timestamp,load_value
2021-08-02 08:45:00,219831.3486
2021-08-02 09:00:00,239379.6162
2021-08-02 09:15:00,258863.2117
2021-08-02 09:30:00,227386.9839
2021-08-02 09:45:00,231001.2283
2021-08-02 10:00:00,253165.0317
2021-08-02 10:15:00,235213.353
2021-08-02 10:30:00,237144.3591
2021-08-02 10:45:00,237963.031
2021-08-02 11:00:00,255453.5017
2021-08-02 11:15:00,237432.7574
2021-08-02 11:30:00,235895.1377
2021-08-02 11:45:00,234452.0409
2021-08-02 12:00:00,249505.3016
2021-08-02 12:15:00,228779.5621
2021-08-02 12:30:00,228874.6583
2021-08-02 12:45:00,230981.269
2021-08-02 13:00:00,248460.618
2021-08-02 13:15:00,230163.1689
2021-08-02 13:30:00,230581.3252
2021-08-02 13:45:00,231871.8461
2021-08-02 14:00:00,249877.0358
2021-08-02 14:15:00,231286.4564
2021-08-02 14:30:00,231409.7689
2021-08-02 14:45:00,232282.2186
2021-08-02 15:00:00,249358.4356
2021-08-02 15:15:00,233233.523
2021-08-02 15:30:00,232624.7602
2021-08-02 15:45:00,232862.6084
2021-08-02 16:00:00,250155.3904
2021-08-02 16:15:00,232421.7641
2021-08-02 16:30:00,265967.5954
2021-08-02 16:45:00,230747.7527
2021-08-02 17:00:00,281495.2938
2021-08-02 17:15:00,229006.1669
2021-08-02 17:30:00,224574.2415
2021-08-02 17:45:00,220615.9322
2021-08-02 18:00:00,231978.5324
2021-08-02 18:15:00,215066.7633
2021-08-02 18:30:00,212206.9885
2021-08-02 18:45:00,213955.8818
2021-08-02 19:00:00,226534.3101
2021-08-02 19:15:00,212398.6096
2021-08-02 19:30:00,212129.6296
2021-08-02 19:45:00,212101.4819
2021-08-02 20:00:00,226542.241
2021-08-02 20:15:00,210431.0412
2021-08-02 20:30:00,208815.804
2021-08-02 20:45:00,209155.6734
2021-08-02 21:00:00,222110.986
2021-08-02 21:15:00,204872.3927
2021-08-02 21:30:00,202989.59
2021-08-02 21:45:00,200543.9417
2021-08-02 22:00:00,215908.5
2021-08-02 22:15:00,198570.9935
2021-08-02 22:30:00,197704.5523
2021-08-02 22:45:00,197392.9969
2021-08-02 23:00:00,210731.9418
2021-08-02 23:15:00,194529.2581
2021-08-02 23:30:00,194383.511
2021-08-02 23:45:00,193932.2141
2021-08-03 00:00:00,207130.4789
2021-08-03 00:15:00,193930.3495
2021-08-03 00:30:00,193497.6321
2021-08-03 00:45:00,191509.403
2021-08-03 01:00:00,204838.7325
2021-08-03 01:15:00,191990.1359
2021-08-03 01:30:00,189298.7669
2021-08-03 01:45:00,189387.3746
2021-08-03 02:00:00,201295.7155
2021-08-03 02:15:00,186990.3791
2021-08-03 02:30:00,187326.3995
2021-08-03 02:45:00,186959.2525
2021-08-03 03:00:00,200049.5587
2021-08-03 03:15:00,186400.3237
2021-08-03 03:30:00,186244.8751
2021-08-03 03:45:00,185167.9128
2021-08-03 04:00:00,198701.7695
2021-08-03 04:15:00,184889.3386
2021-08-03 04:30:00,184214.8866
2021-08-03 04:45:00,184017.1482
2021-08-03 05:00:00,196649.596
2021-08-03 05:15:00,183203.9299
2021-08-03 05:30:00,184424.3356
2021-08-03 05:45:00,183768.9185
2021-08-03 06:00:00,198663.2137
2021-08-03 06:15:00,186589.3274
2021-08-03 06:30:00,185561.6535
2021-08-03 06:45:00,187323.7205
2021-08-03 07:00:00,204008.5321
2021-08-03 07:15:00,190303.4942
2021-08-03 07:30:00,192811.7072
2021-08-03 07:45:00,197683.1814
2021-08-03 08:00:00,217181.6322
2021-08-03 08:15:00,205895.575
2021-08-03 08:30:00,208461.2505
2021-08-03 08:45:00,212797.7238
2021-08-03 09:00:00,235937.7099
2021-08-03 09:15:00,221441.7184
2021-08-03 09:30:00,224609.2815
2021-08-03 09:45:00,229455.9211
2021-08-03 10:00:00,248761.8413
2021-08-03 10:15:00,233694.9605
2021-08-03 10:30:00,233970.8172
2021-08-03 10:45:00,233333.215
2021-08-03 11:00:00,254738.8165
2021-08-03 11:15:00,235216.7155
2021-08-03 11:30:00,233215.8237
2021-08-03 11:45:00,232425.9868
2021-08-03 12:00:00,249465.1144
2021-08-03 12:15:00,230354.5822
2021-08-03 12:30:00,230871.8268
2021-08-03 12:45:00,230969.3535
2021-08-03 13:00:00,251194.0296
2021-08-03 13:15:00,231780.5058
2021-08-03 13:30:00,234888.0283
2021-08-03 13:45:00,234476.0534
2021-08-03 14:00:00,253591.8095
2021-08-03 14:15:00,235447.8734
2021-08-03 14:30:00,235467.0785
2021-08-03 14:45:00,234454.9143
2021-08-03 15:00:00,253096.4812
2021-08-03 15:15:00,234935.583
2021-08-03 15:30:00,235352.0798
2021-08-03 15:45:00,235292.7028
2021-08-03 16:00:00,252753.4538
2021-08-03 16:15:00,233903.2037
2021-08-03 16:30:00,233598.1415
2021-08-03 16:45:00,267913.1266
2021-08-03 17:00:00,248528.4092
2021-08-03 17:15:00,229513.8907
2021-08-03 17:30:00,226940.6471
2021-08-03 17:45:00,222383.1623
2021-08-03 18:00:00,237125.4194
2021-08-03 18:15:00,215276.8566
2021-08-03 18:30:00,214343.7159
2021-08-03 18:45:00,250819.2337
2021-08-03 19:00:00,229768.375
2021-08-03 19:15:00,213114.9899
2021-08-03 19:30:00,215108.8411
2021-08-03 19:45:00,213470.4662
2021-08-03 20:00:00,228060.1736
2021-08-03 20:15:00,210917.7551
2021-08-03 20:30:00,210304.1295
2021-08-03 20:45:00,210172.9725
2021-08-03 21:00:00,223787.6768
2021-08-03 21:15:00,206450.2324
2021-08-03 21:30:00,205949.559
2021-08-03 21:45:00,202985.3242
2021-08-03 22:00:00,218383.4396
2021-08-03 22:15:00,202831.0438
2021-08-03 22:30:00,238383.8752
2021-08-03 22:45:00,198809.3297
2021-08-03 23:00:00,213676.4643
2021-08-03 23:15:00,198894.4929
2021-08-03 23:30:00,197773.0159
2021-08-03 23:45:00,196004.9968
2021-08-04 00:00:00,209301.8014
2021-08-04 00:15:00,195131.3001
2021-08-04 00:30:00,195668.351
2021-08-04 00:45:00,194798.3646
2021-08-04 01:00:00,207647.4516
2021-08-04 01:15:00,193135.0204
2021-08-04 01:30:00,192839.1175
2021-08-04 01:45:00,191793.0296
2021-08-04 02:00:00,206497.952
2021-08-04 02:15:00,192032.1417
2021-08-04 02:30:00,190735.7637
2021-08-04 02:45:00,189431.1063
2021-08-04 03:00:00,202539.9254
2021-08-04 03:15:00,188227.8724
2021-08-04 03:30:00,188123.8996
2021-08-04 03:45:00,188014.665
2021-08-04 04:00:00,200403.8953
2021-08-04 04:15:00,187406.0696
2021-08-04 04:30:00,187657.7186
2021-08-04 04:45:00,187409.3644
2021-08-04 05:00:00,199534.5154
2021-08-04 05:15:00,186613.8342
2021-08-04 05:30:00,185928.6446
2021-08-04 05:45:00,186202.6678
2021-08-04 06:00:00,200162.7928
2021-08-04 06:15:00,187000.5712
2021-08-04 06:30:00,187465.3243
2021-08-04 06:45:00,188239.6709
2021-08-04 07:00:00,241020.0223
2021-08-04 07:15:00,190127.475
2021-08-04 07:30:00,191464.2216
2021-08-04 07:45:00,192204.0633
2021-08-04 08:00:00,207013.1525
2021-08-04 08:15:00,194682.0048
2021-08-04 08:30:00,197364.8007
2021-08-04 08:45:00,200492.7399
2021-08-04 09:00:00,221214.8303
2021-08-04 09:15:00,207227.4403
2021-08-04 09:30:00,210518.0705
2021-08-04 09:45:00,215702.3028
2021-08-04 10:00:00,236902.8504
2021-08-04 10:15:00,220238.4087
2021-08-04 10:30:00,220806.8583
2021-08-04 10:45:00,221427.7185
2021-08-04 11:00:00,240414.4546
2021-08-04 11:15:00,222680.9751
2021-08-04 11:30:00,220507.5943
2021-08-04 11:45:00,255114.7797
2021-08-04 12:00:00,235596.3462
2021-08-04 12:15:00,216498.2344
2021-08-04 12:30:00,219398.1695
2021-08-04 12:45:00,218119.4744
2021-08-04 13:00:00,235161.1538
2021-08-04 13:15:00,219569.315
2021-08-04 13:30:00,219982.24
2021-08-04 13:45:00,220149.0608
2021-08-04 14:00:00,239177.2755
2021-08-04 14:15:00,220022.3651
2021-08-04 14:30:00,219588.1529
2021-08-04 14:45:00,221213.8164
2021-08-04 15:00:00,238330.9747
2021-08-04 15:15:00,220386.5191
2021-08-04 15:30:00,220572.3721
2021-08-04 15:45:00,218358.6891
2021-08-04 16:00:00,236982.6855
2021-08-04 16:15:00,218917.4191
2021-08-04 16:30:00,218837.2756
2021-08-04 16:45:00,219216.548
2021-08-04 17:00:00,237755.3035
2021-08-04 17:15:00,219182.9213
2021-08-04 17:30:00,218448.193
2021-08-04 17:45:00,215914.4839
2021-08-04 18:00:00,232051.447
2021-08-04 18:15:00,210758.3001
2021-08-04 18:30:00,209226.3249
2021-08-04 18:45:00,208355.688
2021-08-04 19:00:00,225771.8092
2021-08-04 19:15:00,208761.9065
2021-08-04 19:30:00,208095.4839
2021-08-04 19:45:00,207839.7269
2021-08-04 20:00:00,223873.4818
2021-08-04 20:15:00,208819.0842
2021-08-04 20:30:00,208744.5566
2021-08-04 20:45:00,207518.9976
2021-08-04 21:00:00,220380.8194
2021-08-04 21:15:00,203756.7508
2021-08-04 21:30:00,202770.6929
2021-08-04 21:45:00,201659.1559
2021-08-04 22:00:00,215357.841
2021-08-04 22:15:00,199088.4708
2021-08-04 22:30:00,198140.2952
2021-08-04 22:45:00,197817.8501
2021-08-04 23:00:00,210436.8494
2021-08-04 23:15:00,195323.0712
2021-08-04 23:30:00,196651.5843
2021-08-04 23:45:00,196854.5473
2021-08-05 00:00:00,210441.2432
2021-08-05 00:15:00,196856.127
2021-08-05 00:30:00,235051.8807
2021-08-05 00:45:00,196513.3462
2021-08-05 01:00:00,208833.9228
2021-08-05 01:15:00,192816.9198
2021-08-05 01:30:00,191808.9254
2021-08-05 01:45:00,192409.9605
2021-08-05 02:00:00,203859.8856
2021-08-05 02:15:00,190004.5923
2021-08-05 02:30:00,188142.0252
2021-08-05 02:45:00,188209.1681
2021-08-05 03:00:00,203104.7339
2021-08-05 03:15:00,187837.4324
2021-08-05 03:30:00,186302.4528
2021-08-05 03:45:00,187729.7838
2021-08-05 04:00:00,200775.3862
2021-08-05 04:15:00,187777.4318
2021-08-05 04:30:00,186218.696
2021-08-05 04:45:00,186872.265
2021-08-05 05:00:00,200100.1793
2021-08-05 05:15:00,185843.0141
2021-08-05 05:30:00,187069.5423
2021-08-05 05:45:00,187603.6928
2021-08-05 06:00:00,202752.4883
2021-08-05 06:15:00,189014.8755
2021-08-05 06:30:00,190851.6166
2021-08-05 06:45:00,191148.0433
2021-08-05 07:00:00,207494.0934
2021-08-05 07:15:00,197775.9269
2021-08-05 07:30:00,201091.993
2021-08-05 07:45:00,205922.888
2021-08-05 08:00:00,227643.462
2021-08-05 08:15:00,219857.1624
2021-08-05 08:30:00,227564.0119
2021-08-05 08:45:00,230817.9302
2021-08-05 09:00:00,253213.6221
2021-08-05 09:15:00,238055.3399
2021-08-05 09:30:00,242907.0758
2021-08-05 09:45:00,245757.2799
2021-08-05 10:00:00,268466.7796
2021-08-05 10:15:00,250808.7339
2021-08-05 10:30:00,251436.3718
2021-08-05 10:45:00,252074.6264
2021-08-05 11:00:00,272855.0251
2021-08-05 11:15:00,253759.5974
2021-08-05 11:30:00,251139.5317
2021-08-05 11:45:00,251216.2861
2021-08-05 12:00:00,268131.1072
2021-08-05 12:15:00,245964.1452
2021-08-05 12:30:00,246564.1025
2021-08-05 12:45:00,247443.4136
2021-08-05 13:00:00,266286.5086
2021-08-05 13:15:00,248224.346
2021-08-05 13:30:00,250297.2897
2021-08-05 13:45:00,249405.4667
2021-08-05 14:00:00,270853.077
2021-08-05 14:15:00,249928.8176
2021-08-05 14:30:00,251163.6569
2021-08-05 14:45:00,251061.4321
2021-08-05 15:00:00,270744.6455
2021-08-05 15:15:00,250495.9302
2021-08-05 15:30:00,252404.8319
2021-08-05 15:45:00,252681.9879
2021-08-05 16:00:00,272920.6238
2021-08-05 16:15:00,252593.2855
2021-08-05 16:30:00,251588.9124
2021-08-05 16:45:00,250773.4045
2021-08-05 17:00:00,270896.6848
2021-08-05 17:15:00,248981.3151
2021-08-05 17:30:00,244234.7021
2021-08-05 17:45:00,239976.0505
2021-08-05 18:00:00,250655.6446
2021-08-05 18:15:00,227966.0155
2021-08-05 18:30:00,261763.7856
2021-08-05 18:45:00,226106.526
2021-08-05 19:00:00,243893.5082
2021-08-05 19:15:00,224333.4256
2021-08-05 19:30:00,223712.6993
2021-08-05 19:45:00,223935.2375
2021-08-05 20:00:00,240307.0976
2021-08-05 20:15:00,221093.0361
2021-08-05 20:30:00,222634.3926
2021-08-05 20:45:00,218714.1211
2021-08-05 21:00:00,233995.0637
2021-08-05 21:15:00,214889.2386
2021-08-05 21:30:00,211274.9833
2021-08-05 21:45:00,209858.8519
2021-08-05 22:00:00,224606.9098
2021-08-05 22:15:00,207592.5243
2021-08-05 22:30:00,204931.0308
2021-08-05 22:45:00,203852.8733
2021-08-05 23:00:00,218325.3153
2021-08-05 23:15:00,202220.0029
2021-08-05 23:30:00,202544.9299
2021-08-05 23:45:00,200884.7179
2021-08-06 00:00:00,215303.777
2021-08-06 00:15:00,201157.1225
2021-08-06 00:30:00,200598.8572
2021-08-06 00:45:00,200814.9943
2021-08-06 01:00:00,215041.7527
2021-08-06 01:15:00,198819.4218
2021-08-06 01:30:00,197162.2067
2021-08-06 01:45:00,196718.0982
2021-08-06 02:00:00,210875.9813
2021-08-06 02:15:00,195486.6976
2021-08-06 02:30:00,194526.7896
2021-08-06 02:45:00,195342.3533
2021-08-06 03:00:00,209851.6441
2021-08-06 03:15:00,194549.6049
2021-08-06 03:30:00,192915.2872
2021-08-06 03:45:00,193292.6286
2021-08-06 04:00:00,207491.3861
2021-08-06 04:15:00,190538.9815
2021-08-06 04:30:00,191213.3792
2021-08-06 04:45:00,190488.685
2021-08-06 05:00:00,207014.7349
2021-08-06 05:15:00,232141.9696
2021-08-06 05:30:00,192123.9719
2021-08-06 05:45:00,191484.8212
2021-08-06 06:00:00,244805.1954
2021-08-06 06:15:00,194253.9404
2021-08-06 06:30:00,232513.6142
2021-08-06 06:45:00,193773.184
2021-08-06 07:00:00,211934.5369
2021-08-06 07:15:00,198944.83
2021-08-06 07:30:00,202331.9084
2021-08-06 07:45:00,207078.7603
2021-08-06 08:00:00,229334.0145
2021-08-06 08:15:00,219388.5048
2021-08-06 08:30:00,224933.9537
2021-08-06 08:45:00,265471.3011
2021-08-06 09:00:00,253758.5698
2021-08-06 09:15:00,238609.4362
2021-08-06 09:30:00,241192.6705
2021-08-06 09:45:00,244334.9339
2021-08-06 10:00:00,268635.2453
2021-08-06 10:15:00,248941.4113
2021-08-06 10:30:00,251217.423
2021-08-06 10:45:00,253322.7072
2021-08-06 11:00:00,273778.6525
2021-08-06 11:15:00,252864.2242
2021-08-06 11:30:00,251532.8707
2021-08-06 11:45:00,250239.9657
2021-08-06 12:00:00,262383.8875
2021-08-06 12:15:00,244523.3033
2021-08-06 12:30:00,245347.0875
2021-08-06 12:45:00,246425.7841
2021-08-06 13:00:00,265857.6233
2021-08-06 13:15:00,245324.934
2021-08-06 13:30:00,247533.5353
2021-08-06 13:45:00,248112.9353
2021-08-06 14:00:00,269377.2118
2021-08-06 14:15:00,249418.3446
2021-08-06 14:30:00,250489.4252
2021-08-06 14:45:00,250637.1571
2021-08-06 15:00:00,272168.405
2021-08-06 15:15:00,252277.0227
2021-08-06 15:30:00,252340.2253
2021-08-06 15:45:00,252514.7126
2021-08-06 16:00:00,303133.0668
2021-08-06 16:15:00,252651.6935
2021-08-06 16:30:00,251425.6886
2021-08-06 16:45:00,251676.6425
2021-08-06 17:00:00,271963.7898
2021-08-06 17:15:00,249151.8757
2021-08-06 17:30:00,243467.1804
2021-08-06 17:45:00,239030.5811
2021-08-06 18:00:00,252397.1208
2021-08-06 18:15:00,229231.8833
2021-08-06 18:30:00,227768.2553
2021-08-06 18:45:00,227110.1694
2021-08-06 19:00:00,243407.3961
2021-08-06 19:15:00,225821.0254
2021-08-06 19:30:00,224790.5039
2021-08-06 19:45:00,223756.0637
2021-08-06 20:00:00,241107.6409
2021-08-06 20:15:00,221388.0271
2021-08-06 20:30:00,218889.825
2021-08-06 20:45:00,218522.8655
2021-08-06 21:00:00,233548.5047
2021-08-06 21:15:00,215288.7504
2021-08-06 21:30:00,212995.1874
2021-08-06 21:45:00,210264.3571
2021-08-06 22:00:00,260361.8805
2021-08-06 22:15:00,208469.1933
2021-08-06 22:30:00,207713.1472
2021-08-06 22:45:00,205875.9023
2021-08-06 23:00:00,220155.4814
2021-08-06 23:15:00,203714.672
2021-08-06 23:30:00,203326.1427
2021-08-06 23:45:00,202480.4884
2021-08-07 00:00:00,214257.502
2021-08-07 00:15:00,200674.8697
2021-08-07 00:30:00,201544.0807
2021-08-07 00:45:00,201383.7314
2021-08-07 01:00:00,215527.3661
2021-08-07 01:15:00,200847.7845
2021-08-07 01:30:00,199915.0596
2021-08-07 01:45:00,198920.2278
2021-08-07 02:00:00,212080.6556
2021-08-07 02:15:00,195875.0191
2021-08-07 02:30:00,195542.5078
2021-08-07 02:45:00,196441.0265
2021-08-07 03:00:00,210595.2069
2021-08-07 03:15:00,195833.4496
2021-08-07 03:30:00,194503.6824
2021-08-07 03:45:00,194284.1743
2021-08-07 04:00:00,209051.2661
2021-08-07 04:15:00,193155.6008
2021-08-07 04:30:00,192841.3717
2021-08-07 04:45:00,192644.7521
2021-08-07 05:00:00,207838.4187
2021-08-07 05:15:00,192521.5419
2021-08-07 05:30:00,193151.5612
2021-08-07 05:45:00,193420.3103
2021-08-07 06:00:00,210053.0123
2021-08-07 06:15:00,193355.8101
2021-08-07 06:30:00,193381.2283
2021-08-07 06:45:00,195193.2628
2021-08-07 07:00:00,213056.7589
2021-08-07 07:15:00,238751.746
2021-08-07 07:30:00,202581.9964
2021-08-07 07:45:00,205974.6316
2021-08-07 08:00:00,230933.95
2021-08-07 08:15:00,222316.6915
2021-08-07 08:30:00,231070.5047
2021-08-07 08:45:00,235016.6467
2021-08-07 09:00:00,259191.4452
2021-08-07 09:15:00,241545.9644
2021-08-07 09:30:00,246175.9986
2021-08-07 09:45:00,250626.156
2021-08-07 10:00:00,273410.7089
2021-08-07 10:15:00,254629.2003
2021-08-07 10:30:00,255722.7213
2021-08-07 10:45:00,256309.4338
2021-08-07 11:00:00,277086.5542
2021-08-07 11:15:00,256577.924
2021-08-07 11:30:00,255618.9692
2021-08-07 11:45:00,286113.2373
2021-08-07 12:00:00,271776.2676
2021-08-07 12:15:00,249813.3937
2021-08-07 12:30:00,251062.0525
2021-08-07 12:45:00,250037.8017
2021-08-07 13:00:00,302552.4539
2021-08-07 13:15:00,251886.8205
2021-08-07 13:30:00,252324.4736
2021-08-07 13:45:00,252752.544
2021-08-07 14:00:00,274613.6868
2021-08-07 14:15:00,255196.4213
2021-08-07 14:30:00,255430.0394
2021-08-07 14:45:00,255611.4161
2021-08-07 15:00:00,276630.5289
2021-08-07 15:15:00,256721.8526
2021-08-07 15:30:00,256318.2792
2021-08-07 15:45:00,255518.7778
2021-08-07 16:00:00,277133.6951
2021-08-07 16:15:00,256685.9738
2021-08-07 16:30:00,255822.5152
2021-08-07 16:45:00,255727.6533
2021-08-07 17:00:00,274716.1239
2021-08-07 17:15:00,254530.5412
2021-08-07 17:30:00,249714.171
2021-08-07 17:45:00,243307.7859
2021-08-07 18:00:00,255192.0596
2021-08-07 18:15:00,232985.701
2021-08-07 18:30:00,229808.5934
2021-08-07 18:45:00,229733.9842
2021-08-07 19:00:00,246142.0226
2021-08-07 19:15:00,227409.718
2021-08-07 19:30:00,228010.1625
2021-08-07 19:45:00,228497.2624
2021-08-07 20:00:00,242944.5303
2021-08-07 20:15:00,225038.2148
2021-08-07 20:30:00,223863.8133
2021-08-07 20:45:00,223260.6082
2021-08-07 21:00:00,236347.1651
2021-08-07 21:15:00,217478.6584
2021-08-07 21:30:00,214489.6862
2021-08-07 21:45:00,213204.361
2021-08-07 22:00:00,226234.4157
2021-08-07 22:15:00,209004.947
2021-08-07 22:30:00,245402.7821
2021-08-07 22:45:00,206817.4097
2021-08-07 23:00:00,221568.4006
2021-08-07 23:15:00,205636.9853
2021-08-07 23:30:00,204898.2557
2021-08-07 23:45:00,203719.6021
2021-08-08 00:00:00,217804.2146
2021-08-08 00:15:00,202690.0557
2021-08-08 00:30:00,202985.6808
2021-08-08 00:45:00,204614.2693
2021-08-08 01:00:00,216539.6452
2021-08-08 01:15:00,201355.7742
2021-08-08 01:30:00,200330.797
2021-08-08 01:45:00,199429.3408
2021-08-08 02:00:00,213407.025
2021-08-08 02:15:00,197074.8527
2021-08-08 02:30:00,196021.7224
2021-08-08 02:45:00,196612.4281
2021-08-08 03:00:00,211448.4115
2021-08-08 03:15:00,196718.7336
2021-08-08 03:30:00,196788.2732
2021-08-08 03:45:00,196613.1495
2021-08-08 04:00:00,247632.6601
2021-08-08 04:15:00,193820.1706
2021-08-08 04:30:00,194717.6801
2021-08-08 04:45:00,193733.5793
2021-08-08 05:00:00,246469.8613
2021-08-08 05:15:00,194657.4814
2021-08-08 05:30:00,194507.364
2021-08-08 05:45:00,194676.0589
2021-08-08 06:00:00,210618.9589
2021-08-08 06:15:00,198566.26
2021-08-08 06:30:00,196090.5708
2021-08-08 06:45:00,197963.8123
2021-08-08 07:00:00,215893.8542
2021-08-08 07:15:00,201888.8973
2021-08-08 07:30:00,205652.5497
2021-08-08 07:45:00,210691.9589
2021-08-08 08:00:00,230405.7931
2021-08-08 08:15:00,222029.8851
2021-08-08 08:30:00,228113.7445
2021-08-08 08:45:00,232310.953
2021-08-08 09:00:00,238173.4147
2021-08-08 09:15:00,239373.8602
2021-08-08 09:30:00,243256.3478
2021-08-08 09:45:00,247654.8373
2021-08-08 10:00:00,251636.2362
2021-08-08 10:15:00,251156.679
2021-08-08 10:30:00,253810.5693
2021-08-08 10:45:00,253899.2803
2021-08-08 11:00:00,254758.6844
2021-08-08 11:15:00,255306.9118
2021-08-08 11:30:00,254370.7173
2021-08-08 11:45:00,254219.3068
2021-08-08 12:00:00,271591.7525
2021-08-08 12:15:00,248965.4031
2021-08-08 12:30:00,250278.9709
2021-08-08 12:45:00,250515.8742
2021-08-08 13:00:00,248936.0314
2021-08-08 13:15:00,250303.3777
2021-08-08 13:30:00,250046.4368
2021-08-08 13:45:00,252130.9068
2021-08-08 14:00:00,273423.5393
2021-08-08 14:15:00,253295.3154
2021-08-08 14:30:00,253982.4295
2021-08-08 14:45:00,254267.8146
2021-08-08 15:00:00,275463.6165
2021-08-08 15:15:00,254338.8146
2021-08-08 15:30:00,285916.6942
2021-08-08 15:45:00,255119.7114
2021-08-08 16:00:00,257262.1409
2021-08-08 16:15:00,255158.1229
2021-08-08 16:30:00,254670.8401
2021-08-08 16:45:00,254379.2104
2021-08-08 17:00:00,252888.4487
2021-08-08 17:15:00,252110.7896
2021-08-08 17:30:00,247084.3108
2021-08-08 17:45:00,241204.8084
2021-08-08 18:00:00,252604.2147
2021-08-08 18:15:00,232904.1795
2021-08-08 18:30:00,230736.464
2021-08-08 18:45:00,229789.7415
2021-08-08 19:00:00,245519.668
2021-08-08 19:15:00,228200.8492
2021-08-08 19:30:00,227392.3057
2021-08-08 19:45:00,226055.5399
2021-08-08 20:00:00,243045.2932
2021-08-08 20:15:00,225125.9688
2021-08-08 20:30:00,224399.9404
2021-08-08 20:45:00,223485.4508
2021-08-08 21:00:00,220893.185
2021-08-08 21:15:00,219266.0339
2021-08-08 21:30:00,217828.0758
2021-08-08 21:45:00,216170.8573
2021-08-08 22:00:00,228939.0332
2021-08-08 22:15:00,250661.0201
2021-08-08 22:30:00,210924.539
2021-08-08 22:45:00,209758.9148
2021-08-08 23:00:00,224670.4509
2021-08-08 23:15:00,208742.9748
2021-08-08 23:30:00,208570.4615
2021-08-08 23:45:00,206663.009
2021-08-09 00:00:00,204332.7982
2021-08-09 00:15:00,204861.2199
2021-08-09 00:30:00,205491.2252
2021-08-09 00:45:00,204710.4007
2021-08-09 01:00:00,203868.4909
2021-08-09 01:15:00,204250.8189
2021-08-09 01:30:00,204186.9887
2021-08-09 01:45:00,202148.8154
2021-08-09 02:00:00,215920.7781
2021-08-09 02:15:00,200071.6304
2021-08-09 02:30:00,198483.2213
2021-08-09 02:45:00,198791.1711
2021-08-09 03:00:00,212446.8825
2021-08-09 03:15:00,196490.8629
2021-08-09 03:30:00,196212.3615
2021-08-09 03:45:00,195618.8403
2021-08-09 04:00:00,195343.9591
2021-08-09 04:15:00,195813.7589
2021-08-09 04:30:00,197096.8043
2021-08-09 04:45:00,194751.8567
2021-08-09 05:00:00,210499.6368
2021-08-09 05:15:00,195438.4812
2021-08-09 05:30:00,196443.9946
2021-08-09 05:45:00,196575.4566
2021-08-09 06:00:00,210770.1744
2021-08-09 06:15:00,197017.9844
2021-08-09 06:30:00,198823.7819
2021-08-09 06:45:00,198769.3539
2021-08-09 07:00:00,216318.913
2021-08-09 07:15:00,204311.6002
2021-08-09 07:30:00,246000.0303
2021-08-09 07:45:00,211726.6899
2021-08-09 08:00:00,216651.4563
2021-08-09 08:15:00,224451.504
2021-08-09 08:30:00,231798.4774
2021-08-09 08:45:00,236319.7232
2021-08-09 09:00:00,261014.0986
2021-08-09 09:15:00,244866.5221
2021-08-09 09:30:00,248444.8578
2021-08-09 09:45:00,252944.1207
2021-08-09 10:00:00,276275.0202
2021-08-09 10:15:00,256900.8547
2021-08-09 10:30:00,259723.0975
2021-08-09 10:45:00,259964.5823
2021-08-09 11:00:00,281650.2974
2021-08-09 11:15:00,260950.4367
2021-08-09 11:30:00,259451.3697
2021-08-09 11:45:00,258549.5868
2021-08-09 12:00:00,257612.2945
2021-08-09 12:15:00,253832.8546
2021-08-09 12:30:00,254047.4536
2021-08-09 12:45:00,254815.8376
2021-08-09 13:00:00,274234.4607
2021-08-09 13:15:00,255143.4319
2021-08-09 13:30:00,256665.4542
2021-08-09 13:45:00,256801.4883
2021-08-09 14:00:00,277215.0328
2021-08-09 14:15:00,256454.0741
2021-08-09 14:30:00,256956.2209
2021-08-09 14:45:00,258247.7256
2021-08-09 15:00:00,277667.6052
2021-08-09 15:15:00,259092.0442
2021-08-09 15:30:00,258402.4193
2021-08-09 15:45:00,258241.4405
2021-08-09 16:00:00,277163.302
2021-08-09 16:15:00,258645.363
2021-08-09 16:30:00,257919.7069
2021-08-09 16:45:00,257372.286
2021-08-09 17:00:00,277189.856
2021-08-09 17:15:00,254619.6812
2021-08-09 17:30:00,249648.6102
2021-08-09 17:45:00,244840.9935
2021-08-09 18:00:00,258782.2455
2021-08-09 18:15:00,236371.4088
2021-08-09 18:30:00,235041.7112
2021-08-09 18:45:00,233064.4194
2021-08-09 19:00:00,248885.7376
2021-08-09 19:15:00,231009.0295
2021-08-09 19:30:00,230537.7293
2021-08-09 19:45:00,228969.0655
2021-08-09 20:00:00,248468.8811
2021-08-09 20:15:00,228641.3855
2021-08-09 20:30:00,226272.7644
2021-08-09 20:45:00,226528.361
2021-08-09 21:00:00,240882.8874
2021-08-09 21:15:00,222510.7416
2021-08-09 21:30:00,220669.7602
2021-08-09 21:45:00,220301.9355
2021-08-09 22:00:00,233508.0888
2021-08-09 22:15:00,216615.6927
2021-08-09 22:30:00,213415.9285
2021-08-09 22:45:00,212246.0214
2021-08-09 23:00:00,227641.7997
2021-08-09 23:15:00,210517.2958
2021-08-09 23:30:00,209718.8738
2021-08-09 23:45:00,207451.3262
2021-08-10 00:00:00,207141.168
2021-08-10 00:15:00,207051.0253
2021-08-10 00:30:00,208563.9149
2021-08-10 00:45:00,206607.6644
2021-08-10 01:00:00,220013.5678
2021-08-10 01:15:00,205667.3555
2021-08-10 01:30:00,204707.3131
